,0
15658,0.18999999999999995
15659,0.37
15660,0.0
15661,0.874
15662,0.22599999999999998
15663,0.0
15664,0.20799999999999996
15665,0.0
15666,0.0
15667,0.0
15668,0.0
15669,0.0
15670,0.874
15671,0.0
15672,0.0
15673,0.6579999999999999
15674,0.29799999999999993
15675,0.802
15676,0.6759999999999999
15677,0.0
15678,0.0
15679,0.748
15680,0.604
15681,0.5680000000000001
15682,0.118
15683,0.0
15684,0.478
15685,0.0
15686,0.55
15687,0.766
15688,0.0
15689,0.82
15690,0.20799999999999996
15691,0.0
15692,0.6759999999999999
15693,0.0
15694,0.09999999999999998
15695,0.0
15696,0.0
15697,0.0
15698,0.15400000000000003
15699,0.604
15700,0.5680000000000001
15701,0.0
15702,0.6399999999999999
15703,0.31599999999999995
15704,0.73
15705,0.0
15706,0.0
15707,0.478
15708,0.45999999999999996
15709,0.856
15710,0.82
15711,0.0
15712,0.604
15713,0.45999999999999996
15714,0.0
15715,0.0
15716,0.478
15717,0.0
15718,0.55
15719,0.532
15720,0.0
15721,0.82
15722,0.0
15723,0.6579999999999999
15724,0.0
15725,0.4959999999999999
15726,0.0
15727,0.55
15728,0.0
15729,0.82
15730,0.0
15731,0.694
15732,0.0
15733,0.0
15734,0.0
15735,0.6759999999999999
15736,0.18999999999999995
15737,0.514
15738,0.15400000000000003
15739,0.0
15740,0.73
15741,0.838
15742,0.0
15743,0.44199999999999995
15744,0.0
15745,0.17199999999999993
15746,0.766
15747,0.352
15748,0.136
15749,0.0
15750,0.0
15751,0.0
15752,0.09999999999999998
15753,0.18999999999999995
15754,0.514
15755,0.0
15756,0.0
15757,0.15400000000000003
15758,0.22599999999999998
15759,0.6759999999999999
15760,0.0
15761,0.5680000000000001
15762,0.0
15763,0.748
15764,0.4059999999999999
15765,0.352
15766,0.6579999999999999
15767,0.0
15768,0.0
15769,0.6399999999999999
15770,0.3879999999999999
15771,0.0
15772,0.874
15773,0.262
15774,0.0
15775,0.0
15776,0.604
15777,0.0
15778,0.31599999999999995
15779,0.0
15780,0.0
15781,0.0
15782,0.0
15783,0.856
15784,0.0
15785,0.0
15786,0.0
15787,0.0
15788,0.262
15789,0.838
15790,0.0
15791,0.0
15792,0.802
15793,0.0
15794,0.6759999999999999
15795,0.6399999999999999
15796,0.15400000000000003
15797,0.0
15798,0.874
15799,0.0
15800,0.838
15801,0.0
15802,0.0
15803,0.0
15804,0.856
15805,0.0
15806,0.604
15807,0.784
15808,0.784
15809,0.5680000000000001
15810,0.784
15811,0.838
15812,0.0
15813,0.0
15814,0.18999999999999995
15815,0.6579999999999999
15816,0.6579999999999999
15817,0.6579999999999999
15818,0.478
15819,0.784
15820,0.802
15821,0.0
15822,0.0
15823,0.0
15824,0.0
15825,0.0
15826,0.15400000000000003
15827,0.0
15828,0.0
15829,0.766
15830,0.44199999999999995
15831,0.136
15832,0.0
15833,0.55
15834,0.802
15835,0.31599999999999995
15836,0.784
15837,0.0
15838,0.09999999999999998
15839,0.0
15840,0.0
15841,0.0
15842,0.09999999999999998
15843,0.712
15844,0.0
15845,0.5680000000000001
15846,0.694
15847,0.0
15848,0.802
15849,0.0
15850,0.784
15851,0.0
15852,0.0
15853,0.622
15854,0.20799999999999996
15855,0.0
15856,0.802
15857,0.622
15858,0.0
15859,0.0
15860,0.82
15861,0.0
15862,0.136
15863,0.55
15864,0.0
15865,0.874
15866,0.0
15867,0.748
15868,0.802
15869,0.514
15870,0.73
15871,0.17199999999999993
15872,0.622
15873,0.0
15874,0.802
15875,0.856
15876,0.244
15877,0.82
15878,0.622
15879,0.0
15880,0.2799999999999999
15881,0.748
15882,0.784
15883,0.748
15884,0.532
15885,0.5680000000000001
15886,0.0
15887,0.3879999999999999
15888,0.0
15889,0.55
15890,0.784
15891,0.838
15892,0.0
15893,0.514
15894,0.0
15895,0.73
15896,0.874
15897,0.0
15898,0.6759999999999999
15899,0.802
15900,0.604
15901,0.82
15902,0.0
15903,0.0
15904,0.262
15905,0.29799999999999993
15906,0.802
15907,0.18999999999999995
15908,0.0
15909,0.0
15910,0.784
15911,0.244
15912,0.478
15913,0.244
15914,0.0
15915,0.802
15916,0.0
15917,0.2799999999999999
15918,0.604
15919,0.802
15920,0.0
15921,0.0
15922,0.82
15923,0.856
15924,0.838
15925,0.0
15926,0.0
15927,0.262
15928,0.244
15929,0.0
15930,0.82
15931,0.0
15932,0.0
15933,0.0
15934,0.874
15935,0.0
15936,0.0
15937,0.0
15938,0.0
15939,0.44199999999999995
15940,0.6579999999999999
15941,0.478
15942,0.0
15943,0.0
15944,0.5680000000000001
15945,0.0
15946,0.766
15947,0.0
15948,0.0
15949,0.6759999999999999
15950,0.0
15951,0.4059999999999999
15952,0.0
15953,0.6579999999999999
15954,0.31599999999999995
15955,0.784
15956,0.0
15957,0.0
15958,0.0
15959,0.73
15960,0.0
15961,0.0
15962,0.532
15963,0.244
15964,0.6579999999999999
15965,0.0
15966,0.0
15967,0.0
15968,0.0
15969,0.0
15970,0.0
15971,0.09999999999999998
15972,0.0
15973,0.0
15974,0.0
15975,0.6579999999999999
15976,0.22599999999999998
15977,0.73
15978,0.604
15979,0.0
15980,0.0
15981,0.0
15982,0.0
15983,0.0
15984,0.3879999999999999
15985,0.0
15986,0.748
15987,0.09999999999999998
15988,0.55
15989,0.802
15990,0.0
15991,0.478
15992,0.244
15993,0.586
15994,0.15400000000000003
15995,0.0
15996,0.42399999999999993
15997,0.694
15998,0.856
15999,0.0
16000,0.802
16001,0.0
16002,0.73
16003,0.802
16004,0.0
16005,0.29799999999999993
16006,0.22599999999999998
16007,0.2799999999999999
16008,0.42399999999999993
16009,0.874
16010,0.0
16011,0.694
16012,0.0
16013,0.136
16014,0.0
16015,0.712
16016,0.0
16017,0.73
16018,0.766
16019,0.604
16020,0.6759999999999999
16021,0.244
16022,0.694
16023,0.42399999999999993
16024,0.244
16025,0.44199999999999995
16026,0.748
16027,0.532
16028,0.514
16029,0.712
16030,0.0
16031,0.0
16032,0.874
16033,0.136
16034,0.6759999999999999
16035,0.73
16036,0.4959999999999999
16037,0.0
16038,0.694
16039,0.0
16040,0.802
16041,0.0
16042,0.0
16043,0.0
16044,0.0
16045,0.0
16046,0.874
16047,0.0
16048,0.22599999999999998
16049,0.0
16050,0.0
16051,0.838
16052,0.0
16053,0.82
16054,0.0
16055,0.2799999999999999
16056,0.73
16057,0.0
16058,0.694
16059,0.6579999999999999
16060,0.0
16061,0.0
16062,0.82
16063,0.82
16064,0.0
16065,0.0
16066,0.136
16067,0.586
16068,0.0
16069,0.532
16070,0.44199999999999995
16071,0.0
16072,0.0
16073,0.0
16074,0.136
16075,0.5680000000000001
16076,0.118
16077,0.82
16078,0.0
16079,0.748
16080,0.0
16081,0.0
16082,0.55
16083,0.0
16084,0.748
16085,0.874
16086,0.0
16087,0.0
16088,0.0
16089,0.838
16090,0.0
16091,0.73
16092,0.6759999999999999
16093,0.874
16094,0.6759999999999999
16095,0.352
16096,0.0
16097,0.856
16098,0.766
16099,0.838
16100,0.82
16101,0.0
16102,0.0
16103,0.33399999999999996
16104,0.0
16105,0.0
16106,0.0
16107,0.244
16108,0.0
16109,0.3879999999999999
16110,0.0
16111,0.0
16112,0.514
16113,0.0
16114,0.514
16115,0.6399999999999999
16116,0.0
16117,0.0
16118,0.31599999999999995
16119,0.478
16120,0.748
16121,0.622
16122,0.838
16123,0.0
16124,0.0
16125,0.0
16126,0.22599999999999998
16127,0.784
16128,0.244
16129,0.09999999999999998
16130,0.784
16131,0.0
16132,0.3879999999999999
16133,0.0
16134,0.0
16135,0.118
16136,0.0
16137,0.838
16138,0.0
16139,0.29799999999999993
16140,0.0
16141,0.6759999999999999
16142,0.136
16143,0.5680000000000001
16144,0.0
16145,0.838
16146,0.0
16147,0.0
16148,0.0
16149,0.784
16150,0.0
16151,0.856
16152,0.766
16153,0.0
16154,0.874
16155,0.244
16156,0.838
16157,0.622
16158,0.09999999999999998
16159,0.0
16160,0.73
16161,0.18999999999999995
16162,0.0
16163,0.20799999999999996
16164,0.514
16165,0.0
16166,0.22599999999999998
16167,0.82
16168,0.694
16169,0.0
16170,0.856
16171,0.532
16172,0.0
16173,0.0
16174,0.0
16175,0.514
16176,0.29799999999999993
16177,0.0
16178,0.0
16179,0.0
16180,0.0
16181,0.6399999999999999
16182,0.0
16183,0.0
16184,0.874
16185,0.0
16186,0.802
16187,0.712
16188,0.44199999999999995
16189,0.784
16190,0.352
16191,0.712
16192,0.0
16193,0.478
16194,0.784
16195,0.82
16196,0.4959999999999999
16197,0.0
16198,0.20799999999999996
16199,0.0
16200,0.0
16201,0.532
16202,0.82
16203,0.0
16204,0.856
16205,0.0
16206,0.766
16207,0.0
16208,0.244
16209,0.784
16210,0.0
16211,0.0
16212,0.604
16213,0.0
16214,0.6399999999999999
16215,0.33399999999999996
16216,0.0
16217,0.874
16218,0.0
16219,0.802
16220,0.45999999999999996
16221,0.0
16222,0.0
16223,0.0
16224,0.478
16225,0.0
16226,0.0
16227,0.73
16228,0.874
16229,0.0
16230,0.44199999999999995
16231,0.802
16232,0.3879999999999999
16233,0.0
16234,0.0
16235,0.45999999999999996
16236,0.20799999999999996
16237,0.18999999999999995
16238,0.0
16239,0.37
16240,0.712
16241,0.766
16242,0.0
16243,0.802
16244,0.136
16245,0.0
16246,0.0
16247,0.0
16248,0.622
16249,0.0
16250,0.0
16251,0.0
16252,0.6759999999999999
16253,0.0
16254,0.17199999999999993
16255,0.0
16256,0.0
16257,0.766
16258,0.694
16259,0.478
16260,0.0
16261,0.73
16262,0.514
16263,0.0
16264,0.0
16265,0.0
16266,0.0
16267,0.0
16268,0.6399999999999999
16269,0.0
16270,0.0
16271,0.0
16272,0.766
16273,0.0
16274,0.0
16275,0.6579999999999999
16276,0.694
16277,0.0
16278,0.766
16279,0.0
16280,0.478
16281,0.22599999999999998
16282,0.0
16283,0.45999999999999996
16284,0.0
16285,0.262
16286,0.0
16287,0.0
16288,0.478
16289,0.0
16290,0.478
16291,0.0
16292,0.874
16293,0.6579999999999999
16294,0.766
16295,0.784
16296,0.514
16297,0.0
16298,0.0
16299,0.0
16300,0.0
16301,0.4959999999999999
16302,0.82
16303,0.73
16304,0.0
16305,0.2799999999999999
16306,0.6579999999999999
16307,0.0
16308,0.694
16309,0.0
16310,0.352
16311,0.0
16312,0.6579999999999999
16313,0.586
16314,0.82
16315,0.0
16316,0.0
16317,0.748
16318,0.0
16319,0.0
16320,0.856
16321,0.784
16322,0.0
16323,0.0
16324,0.37
16325,0.0
16326,0.33399999999999996
16327,0.18999999999999995
16328,0.478
16329,0.0
16330,0.352
16331,0.514
16332,0.712
16333,0.118
16334,0.856
16335,0.82
16336,0.17199999999999993
16337,0.0
16338,0.73
16339,0.766
16340,0.73
16341,0.73
16342,0.514
16343,0.136
16344,0.0
16345,0.6399999999999999
16346,0.0
16347,0.0
16348,0.0
16349,0.532
16350,0.0
16351,0.4059999999999999
16352,0.0
16353,0.0
16354,0.09999999999999998
16355,0.838
16356,0.694
16357,0.0
16358,0.748
16359,0.82
16360,0.802
16361,0.874
16362,0.0
16363,0.0
16364,0.514
16365,0.0
16366,0.09999999999999998
16367,0.0
16368,0.766
16369,0.3879999999999999
16370,0.0
16371,0.6399999999999999
16372,0.33399999999999996
16373,0.0
16374,0.784
16375,0.712
16376,0.82
16377,0.0
16378,0.0
16379,0.0
16380,0.514
16381,0.856
16382,0.0
16383,0.0
16384,0.0
16385,0.31599999999999995
16386,0.6399999999999999
16387,0.0
16388,0.0
16389,0.3879999999999999
16390,0.0
16391,0.0
16392,0.0
16393,0.784
16394,0.37
16395,0.17199999999999993
16396,0.784
16397,0.0
16398,0.82
16399,0.712
16400,0.838
16401,0.0
16402,0.838
16403,0.6579999999999999
16404,0.4959999999999999
16405,0.0
16406,0.22599999999999998
16407,0.0
16408,0.874
16409,0.352
16410,0.73
16411,0.0
16412,0.856
16413,0.44199999999999995
16414,0.0
16415,0.0
16416,0.0
16417,0.856
16418,0.73
16419,0.0
16420,0.0
16421,0.09999999999999998
16422,0.31599999999999995
16423,0.0
16424,0.15400000000000003
16425,0.82
16426,0.0
16427,0.18999999999999995
16428,0.748
16429,0.0
16430,0.532
16431,0.838
16432,0.6579999999999999
16433,0.874
16434,0.0
16435,0.0
16436,0.604
16437,0.0
16438,0.244
16439,0.262
16440,0.4959999999999999
16441,0.856
16442,0.5680000000000001
16443,0.0
16444,0.802
16445,0.0
16446,0.0
16447,0.622
16448,0.0
16449,0.45999999999999996
16450,0.118
16451,0.0
16452,0.0
16453,0.0
16454,0.82
16455,0.0
16456,0.0
16457,0.622
16458,0.20799999999999996
16459,0.0
16460,0.0
16461,0.0
16462,0.784
16463,0.0
16464,0.5680000000000001
16465,0.0
16466,0.0
16467,0.784
16468,0.0
16469,0.766
16470,0.0
16471,0.874
16472,0.0
16473,0.802
16474,0.784
16475,0.874
16476,0.0
16477,0.0
16478,0.0
16479,0.802
16480,0.82
16481,0.0
16482,0.586
16483,0.22599999999999998
16484,0.0
16485,0.0
16486,0.44199999999999995
16487,0.0
16488,0.0
16489,0.73
16490,0.802
16491,0.0
16492,0.73
16493,0.514
16494,0.6579999999999999
16495,0.748
16496,0.2799999999999999
16497,0.0
16498,0.0
16499,0.0
16500,0.6579999999999999
16501,0.118
16502,0.838
16503,0.0
16504,0.0
16505,0.82
16506,0.0
16507,0.0
16508,0.856
16509,0.0
16510,0.838
16511,0.0
16512,0.0
16513,0.874
16514,0.0
16515,0.73
16516,0.0
16517,0.802
16518,0.0
16519,0.0
16520,0.802
16521,0.712
16522,0.0
16523,0.0
16524,0.0
16525,0.4959999999999999
16526,0.0
16527,0.0
16528,0.586
16529,0.784
16530,0.874
16531,0.82
16532,0.0
16533,0.4059999999999999
16534,0.0
16535,0.0
16536,0.514
16537,0.6759999999999999
16538,0.0
16539,0.0
16540,0.82
16541,0.0
16542,0.0
16543,0.0
16544,0.766
16545,0.838
16546,0.874
16547,0.694
16548,0.0
16549,0.0
16550,0.3879999999999999
16551,0.0
16552,0.0
16553,0.0
16554,0.262
16555,0.6759999999999999
16556,0.0
16557,0.0
16558,0.838
16559,0.838
16560,0.0
16561,0.0
16562,0.856
16563,0.0
16564,0.44199999999999995
16565,0.5680000000000001
16566,0.802
16567,0.0
16568,0.118
16569,0.0
16570,0.0
16571,0.838
16572,0.44199999999999995
16573,0.18999999999999995
16574,0.3879999999999999
16575,0.0
16576,0.838
16577,0.73
16578,0.45999999999999996
16579,0.0
16580,0.5680000000000001
16581,0.5680000000000001
16582,0.694
16583,0.45999999999999996
16584,0.0
16585,0.22599999999999998
16586,0.766
16587,0.0
16588,0.604
16589,0.352
16590,0.5680000000000001
16591,0.766
16592,0.262
16593,0.838
16594,0.874
16595,0.262
16596,0.6759999999999999
16597,0.874
16598,0.31599999999999995
16599,0.20799999999999996
16600,0.856
16601,0.0
16602,0.0
16603,0.0
16604,0.6579999999999999
16605,0.0
16606,0.3879999999999999
16607,0.0
16608,0.0
16609,0.514
16610,0.0
16611,0.33399999999999996
16612,0.874
16613,0.0
16614,0.0
16615,0.622
16616,0.0
16617,0.15400000000000003
16618,0.0
16619,0.0
16620,0.0
16621,0.622
16622,0.4959999999999999
16623,0.2799999999999999
16624,0.0
16625,0.6579999999999999
16626,0.4059999999999999
16627,0.0
16628,0.45999999999999996
16629,0.6579999999999999
16630,0.0
16631,0.784
16632,0.0
16633,0.73
16634,0.802
16635,0.2799999999999999
16636,0.514
16637,0.784
16638,0.4959999999999999
16639,0.0
16640,0.0
16641,0.802
16642,0.55
16643,0.3879999999999999
16644,0.856
16645,0.874
16646,0.802
16647,0.0
16648,0.748
16649,0.136
16650,0.0
16651,0.55
16652,0.0
16653,0.29799999999999993
16654,0.0
16655,0.5680000000000001
16656,0.838
16657,0.4959999999999999
16658,0.0
16659,0.0
16660,0.874
16661,0.766
16662,0.0
16663,0.0
16664,0.0
16665,0.0
16666,0.6759999999999999
16667,0.0
16668,0.4959999999999999
16669,0.6399999999999999
16670,0.6759999999999999
16671,0.856
16672,0.0
16673,0.22599999999999998
16674,0.0
16675,0.0
16676,0.478
16677,0.838
16678,0.802
16679,0.82
16680,0.6759999999999999
16681,0.0
16682,0.802
16683,0.0
16684,0.856
16685,0.0
16686,0.784
16687,0.0
16688,0.802
16689,0.37
16690,0.0
16691,0.4959999999999999
16692,0.802
16693,0.0
16694,0.766
16695,0.3879999999999999
16696,0.514
16697,0.73
16698,0.3879999999999999
16699,0.802
16700,0.0
16701,0.0
16702,0.0
16703,0.748
16704,0.55
16705,0.622
16706,0.0
16707,0.748
16708,0.0
16709,0.0
16710,0.748
16711,0.44199999999999995
16712,0.0
16713,0.586
16714,0.6759999999999999
16715,0.0
16716,0.802
16717,0.0
16718,0.0
16719,0.0
16720,0.0
16721,0.0
16722,0.0
16723,0.136
16724,0.694
16725,0.0
16726,0.0
16727,0.45999999999999996
16728,0.0
16729,0.18999999999999995
16730,0.784
16731,0.0
16732,0.712
16733,0.0
16734,0.2799999999999999
16735,0.0
16736,0.874
16737,0.0
16738,0.694
16739,0.0
16740,0.4059999999999999
16741,0.0
16742,0.0
16743,0.478
16744,0.802
16745,0.0
16746,0.82
16747,0.31599999999999995
16748,0.29799999999999993
16749,0.0
16750,0.0
16751,0.0
16752,0.0
16753,0.712
16754,0.622
16755,0.748
16756,0.5680000000000001
16757,0.18999999999999995
16758,0.0
16759,0.0
16760,0.0
16761,0.0
16762,0.532
16763,0.694
16764,0.0
16765,0.0
16766,0.0
16767,0.0
16768,0.0
16769,0.856
16770,0.0
16771,0.82
16772,0.82
16773,0.712
16774,0.0
16775,0.0
16776,0.604
16777,0.838
16778,0.0
16779,0.802
16780,0.622
16781,0.20799999999999996
16782,0.0
16783,0.4059999999999999
16784,0.0
16785,0.0
16786,0.0
16787,0.45999999999999996
16788,0.15400000000000003
16789,0.0
16790,0.0
16791,0.0
16792,0.17199999999999993
16793,0.0
16794,0.0
16795,0.0
16796,0.0
16797,0.17199999999999993
16798,0.766
16799,0.0
16800,0.118
16801,0.6759999999999999
16802,0.0
16803,0.766
16804,0.0
16805,0.0
16806,0.3879999999999999
16807,0.0
16808,0.0
16809,0.262
16810,0.0
16811,0.136
16812,0.856
16813,0.44199999999999995
16814,0.0
16815,0.0
16816,0.244
16817,0.604
16818,0.0
16819,0.352
16820,0.784
16821,0.514
16822,0.0
16823,0.766
16824,0.0
16825,0.0
16826,0.0
16827,0.586
16828,0.0
16829,0.0
16830,0.0
16831,0.622
16832,0.31599999999999995
16833,0.766
16834,0.0
16835,0.856
16836,0.0
16837,0.802
16838,0.802
16839,0.5680000000000001
16840,0.0
16841,0.31599999999999995
16842,0.0
16843,0.0
16844,0.82
16845,0.0
16846,0.22599999999999998
16847,0.136
16848,0.0
16849,0.784
16850,0.262
16851,0.874
16852,0.622
16853,0.0
16854,0.0
16855,0.0
16856,0.838
16857,0.45999999999999996
16858,0.0
16859,0.244
16860,0.262
16861,0.244
16862,0.622
16863,0.712
16864,0.0
16865,0.0
16866,0.82
16867,0.0
16868,0.0
16869,0.838
16870,0.0
16871,0.0
16872,0.22599999999999998
16873,0.6579999999999999
16874,0.0
16875,0.0
16876,0.0
16877,0.0
16878,0.73
16879,0.0
16880,0.838
16881,0.0
16882,0.784
16883,0.0
16884,0.0
16885,0.33399999999999996
16886,0.0
16887,0.136
16888,0.45999999999999996
16889,0.0
16890,0.748
16891,0.262
16892,0.262
16893,0.712
16894,0.6579999999999999
16895,0.766
16896,0.532
16897,0.0
16898,0.0
16899,0.0
16900,0.766
16901,0.856
16902,0.6759999999999999
16903,0.748
16904,0.4959999999999999
16905,0.0
16906,0.0
16907,0.0
16908,0.0
16909,0.55
16910,0.0
16911,0.784
16912,0.0
16913,0.55
16914,0.856
16915,0.0
16916,0.766
16917,0.478
16918,0.33399999999999996
16919,0.622
16920,0.784
16921,0.0
16922,0.0
16923,0.0
16924,0.748
16925,0.352
16926,0.0
16927,0.0
16928,0.856
16929,0.3879999999999999
16930,0.784
16931,0.82
16932,0.784
16933,0.802
16934,0.802
16935,0.856
16936,0.0
16937,0.856
16938,0.0
16939,0.0
16940,0.0
16941,0.0
16942,0.0
16943,0.0
16944,0.856
16945,0.5680000000000001
16946,0.6759999999999999
16947,0.712
16948,0.748
16949,0.766
16950,0.874
16951,0.0
16952,0.118
16953,0.514
16954,0.6579999999999999
16955,0.0
16956,0.784
16957,0.0
16958,0.82
16959,0.874
16960,0.0
16961,0.0
16962,0.0
16963,0.0
16964,0.0
16965,0.0
16966,0.712
16967,0.694
16968,0.0
16969,0.6399999999999999
16970,0.29799999999999993
16971,0.784
16972,0.15400000000000003
16973,0.33399999999999996
16974,0.82
16975,0.748
16976,0.856
16977,0.0
16978,0.0
16979,0.4959999999999999
16980,0.33399999999999996
16981,0.82
16982,0.514
16983,0.748
16984,0.802
16985,0.802
16986,0.748
16987,0.0
16988,0.118
16989,0.0
16990,0.0
16991,0.856
16992,0.514
16993,0.0
16994,0.244
16995,0.82
16996,0.0
16997,0.802
16998,0.0
16999,0.0
17000,0.0
17001,0.0
17002,0.6579999999999999
17003,0.0
17004,0.0
17005,0.0
17006,0.622
17007,0.6759999999999999
17008,0.838
17009,0.82
17010,0.73
17011,0.262
17012,0.0
17013,0.6399999999999999
17014,0.0
17015,0.694
17016,0.0
17017,0.874
17018,0.586
17019,0.31599999999999995
17020,0.838
17021,0.784
17022,0.6579999999999999
17023,0.118
17024,0.0
17025,0.0
17026,0.0
17027,0.874
17028,0.856
17029,0.694
17030,0.31599999999999995
17031,0.478
17032,0.874
17033,0.802
17034,0.73
17035,0.838
17036,0.0
17037,0.0
17038,0.802
17039,0.0
17040,0.874
17041,0.37
17042,0.0
17043,0.82
17044,0.0
17045,0.0
17046,0.0
17047,0.712
17048,0.0
17049,0.0
17050,0.352
17051,0.29799999999999993
17052,0.622
17053,0.802
17054,0.6759999999999999
17055,0.0
17056,0.6399999999999999
17057,0.0
17058,0.0
17059,0.874
17060,0.0
17061,0.604
17062,0.20799999999999996
17063,0.0
17064,0.0
17065,0.0
17066,0.0
17067,0.3879999999999999
17068,0.874
17069,0.0
17070,0.856
17071,0.55
17072,0.37
17073,0.17199999999999993
17074,0.0
17075,0.0
17076,0.352
17077,0.37
17078,0.0
17079,0.712
17080,0.37
17081,0.0
17082,0.856
17083,0.0
17084,0.0
17085,0.478
17086,0.0
17087,0.0
17088,0.33399999999999996
17089,0.766
17090,0.6759999999999999
17091,0.0
17092,0.712
17093,0.802
17094,0.352
17095,0.0
17096,0.29799999999999993
17097,0.856
17098,0.118
17099,0.0
17100,0.29799999999999993
17101,0.6399999999999999
17102,0.45999999999999996
17103,0.802
17104,0.262
17105,0.0
17106,0.856
17107,0.244
17108,0.0
17109,0.748
17110,0.5680000000000001
17111,0.838
17112,0.118
17113,0.0
17114,0.0
17115,0.42399999999999993
17116,0.0
17117,0.0
17118,0.0
17119,0.748
17120,0.0
17121,0.856
17122,0.0
17123,0.712
17124,0.0
17125,0.5680000000000001
17126,0.0
17127,0.802
17128,0.874
17129,0.0
17130,0.514
17131,0.0
17132,0.0
17133,0.0
17134,0.0
17135,0.0
17136,0.712
17137,0.694
17138,0.0
17139,0.73
17140,0.0
17141,0.784
17142,0.532
17143,0.784
17144,0.0
17145,0.838
17146,0.0
17147,0.15400000000000003
17148,0.0
17149,0.604
17150,0.6399999999999999
17151,0.802
17152,0.0
17153,0.0
17154,0.73
17155,0.0
17156,0.712
17157,0.478
17158,0.478
17159,0.0
17160,0.0
17161,0.0
17162,0.0
17163,0.838
17164,0.0
17165,0.0
17166,0.784
17167,0.0
17168,0.0
17169,0.4959999999999999
17170,0.0
17171,0.82
17172,0.3879999999999999
17173,0.4959999999999999
17174,0.82
17175,0.838
17176,0.0
17177,0.352
17178,0.0
17179,0.0
17180,0.838
17181,0.0
17182,0.748
17183,0.0
17184,0.0
17185,0.22599999999999998
17186,0.73
17187,0.766
17188,0.0
17189,0.0
17190,0.532
17191,0.0
17192,0.586
17193,0.0
17194,0.748
17195,0.0
17196,0.0
17197,0.37
17198,0.856
17199,0.478
17200,0.694
17201,0.856
17202,0.586
17203,0.0
17204,0.712
17205,0.0
17206,0.802
17207,0.44199999999999995
17208,0.0
17209,0.0
17210,0.802
17211,0.0
17212,0.6579999999999999
17213,0.6399999999999999
17214,0.766
17215,0.478
17216,0.22599999999999998
17217,0.0
17218,0.82
17219,0.694
17220,0.33399999999999996
17221,0.766
17222,0.0
17223,0.874
17224,0.874
17225,0.802
17226,0.0
17227,0.748
17228,0.0
17229,0.0
17230,0.748
17231,0.45999999999999996
17232,0.0
17233,0.0
17234,0.622
17235,0.82
17236,0.0
17237,0.0
17238,0.0
17239,0.73
17240,0.0
17241,0.0
17242,0.42399999999999993
17243,0.82
17244,0.6759999999999999
17245,0.0
17246,0.802
17247,0.3879999999999999
17248,0.0
17249,0.37
17250,0.0
17251,0.802
17252,0.874
17253,0.0
17254,0.0
17255,0.6759999999999999
17256,0.0
17257,0.42399999999999993
17258,0.712
17259,0.0
17260,0.0
17261,0.0
17262,0.0
17263,0.5680000000000001
17264,0.6579999999999999
17265,0.0
17266,0.0
17267,0.6759999999999999
17268,0.874
17269,0.73
17270,0.0
17271,0.0
17272,0.82
17273,0.0
17274,0.0
17275,0.33399999999999996
17276,0.0
17277,0.20799999999999996
17278,0.0
17279,0.2799999999999999
17280,0.55
17281,0.0
17282,0.0
17283,0.0
17284,0.0
17285,0.4959999999999999
17286,0.712
17287,0.622
17288,0.82
17289,0.838
17290,0.82
17291,0.0
17292,0.0
17293,0.0
17294,0.0
17295,0.802
17296,0.4059999999999999
17297,0.0
17298,0.0
17299,0.6399999999999999
17300,0.874
17301,0.73
17302,0.73
17303,0.604
17304,0.622
17305,0.0
17306,0.0
17307,0.6399999999999999
17308,0.5680000000000001
17309,0.0
17310,0.514
17311,0.09999999999999998
17312,0.0
17313,0.838
17314,0.0
17315,0.15400000000000003
17316,0.586
17317,0.42399999999999993
17318,0.0
17319,0.0
17320,0.0
17321,0.874
17322,0.838
17323,0.0
17324,0.31599999999999995
17325,0.0
17326,0.5680000000000001
17327,0.0
17328,0.748
17329,0.2799999999999999
17330,0.0
17331,0.604
17332,0.0
17333,0.0
17334,0.6759999999999999
17335,0.0
17336,0.0
17337,0.4959999999999999
17338,0.748
17339,0.784
17340,0.0
17341,0.0
17342,0.0
17343,0.262
17344,0.0
17345,0.3879999999999999
17346,0.0
17347,0.856
17348,0.15400000000000003
17349,0.45999999999999996
17350,0.856
17351,0.6399999999999999
17352,0.33399999999999996
17353,0.0
17354,0.82
17355,0.586
17356,0.802
17357,0.0
17358,0.136
17359,0.784
17360,0.712
17361,0.22599999999999998
17362,0.0
17363,0.0
17364,0.856
17365,0.0
17366,0.82
17367,0.0
17368,0.3879999999999999
17369,0.766
17370,0.6579999999999999
17371,0.6579999999999999
17372,0.838
17373,0.6759999999999999
17374,0.0
17375,0.0
17376,0.874
17377,0.856
17378,0.82
17379,0.856
17380,0.0
17381,0.766
17382,0.0
17383,0.0
17384,0.0
17385,0.0
17386,0.82
17387,0.604
17388,0.514
17389,0.3879999999999999
17390,0.2799999999999999
17391,0.4959999999999999
17392,0.6759999999999999
17393,0.838
17394,0.6399999999999999
17395,0.4959999999999999
17396,0.82
17397,0.766
17398,0.0
17399,0.82
17400,0.766
17401,0.0
17402,0.262
17403,0.29799999999999993
17404,0.0
17405,0.856
17406,0.0
17407,0.748
17408,0.0
17409,0.514
17410,0.514
17411,0.09999999999999998
17412,0.766
17413,0.0
17414,0.0
17415,0.0
17416,0.0
17417,0.244
17418,0.0
17419,0.0
17420,0.766
17421,0.838
17422,0.784
17423,0.6759999999999999
17424,0.4959999999999999
17425,0.4059999999999999
